-27.4004446640316,3.04722402614308,4384.06321022727,9.7237304136081,1.93748576589756,1610.91122159091,25.5841420807453,8.73906804807859,8753.88352272727,92.1804109613214,2.73158975462466,14748.8579545455,0,0,4.74544815164679,0.41682513750044,4.06341470454543,5.70091012784099,1.53772346497952,3.75191177299717,0.496313937619359,0.00120279480507895,0.410001021070525,19.8323863636364,2.24289772727273,78.8777858373696,2.96848298194123,271.460098466789,3.46899689980965,31.0981300913641,86.9363676314938,0.412688287856135,49.5003768255594,21.3935463324207,33.8521192716097,0.0174842742500321,33.8246377840906,33.8815198863638,1.0016817023869,0
-30.2870409136458,3.37720838037763,4845.96920379838,9.14090130975254,2.72644690525888,1517.25005628311,15.918618527362,12.048000420803,8512.34019507778,92.972742591115,3.37560195494713,14875.5594551593,0,0,4.80482044515689,0.419857117638066,4.11878912897861,5.77481292688686,1.53905389770546,3.78129520691722,0.508222115899951,0.00104625671443172,0.419012444702315,20.0958014311559,2.29842164986755,78.8637623965181,2.96948084128469,288.72839782933,3.48565401576939,31.5709353059954,89.2574546536751,0.40615520858457,47.8063516742059,20.4933904209951,33.8552289597725,0.0174206553425883,33.8279794311722,33.8847227539254,1.00167740635829,0
-32.8998452064664,4.50442586967076,5264.09384060824,12.3768005611262,4.45364682452374,2035.51125788468,10.7029498597047,14.1492754113806,7787.86143299331,94.296895426398,5.02173876598145,15087.4665314862,0,0,4.86459259622001,0.422836479392744,4.17416355341183,5.84871572593292,1.54038433043139,3.80925759973736,0.518746888803496,0.00126338658681006,0.428212920046922,20.378266439717,2.35394557246236,78.8459385784114,2.97274119718643,305.023954891741,3.4645952373091,31.7397161869586,91.2429907044953,0.399486571573789,46.3956039921018,19.7505185194178,33.858682700076,0.0173963869403713,33.8314489191625,33.8880830122926,1.00167398103525,0
-35.3459608950137,6.13791496688928,5656.7291982155,16.1406195540056,5.89794240839614,2638.1594952389,5.0865680125879,15.8148719739507,6979.75619290924,95.464937549964,6.65645881344709,15274.6448863636,0,0,4.92475620053423,0.426127568676864,4.22953797784506,5.92261852497899,1.54171476315732,3.83573931364039,0.527135328268566,0.00106031437646424,0.437732204350404,20.61676045503,2.40946949505718,78.8253990432623,2.97571602575626,316.196382663891,3.42948058110942,31.6609812655052,91.9278244461846,0.393985646744374,44.9488040058,19.0136993263932,33.8623255016598,0.0174457970505876,33.8350320435163,33.8918279341928,1.00167856939954,0
-40.1775794549576,6.63080969680853,6430.24751016629,17.3531617223684,6.39470088372316,2831.71170300082,-2.04539169548121,16.3697918795481,5967.45571881865,95.1842846905516,7.2523248218775,15229.4149319858,0,0,4.98618670889156,0.430276617747813,4.28491240227829,5.99652132402505,1.54304519588325,3.86091924612005,0.533115531999319,0.000770294104542183,0.447074842938519,20.8788181656652,2.45692852700782,78.802615456307,2.97777254832319,326.560010606826,3.38437737500717,31.7073357422893,92.5697948049593,0.389314977874692,43.42378795654,18.2710342358719,33.8658575941977,0.0175676600352939,33.8385015315065,33.8957137607419,1.00169069516873,0
-44.5216005569976,6.9003793335792,7126.10304807133,19.0394660365843,6.83108856321412,3091.69844466789,-9.18930191243509,16.3231532823753,5045.88158790059,95.3984444101737,7.5002470578694,15263.6830806398,0,0,5.04852750958979,0.434794904999652,4.34064135183499,6.07042412307112,1.54430522138635,3.88626151395283,0.538933637933211,-0.000116297280474996,0.455494870221307,21.144490110325,2.48469048830523,78.7778636984765,2.97876959818968,336.336162730634,3.35359297940743,31.6858683564635,93.5210178207945,0.381702146073564,41.9473881413837,17.4901675648743,33.8692345066237,0.0175594853481836,33.8419710194967,33.8991251332624,1.00168882937117,0
-43.4741415344529,6.25149839848509,6957.49651170891,24.2425079577359,6.78110120250839,3880.42366419728,-11.4094953611791,13.2522990148055,4503.34328585361,95.8831970116597,7.06210799536291,15341.2634617598,0,0,5.11117456115835,0.439150137973747,4.39739118711677,6.14432692211718,1.54536268521522,3.91305722063825,0.544687783654473,0.00021759407463909,0.462984252578001,21.4516076274472,2.51245244960264,78.7514550424075,2.97877021457377,343.63299841694,3.33697603825536,31.7419739763127,94.1740392919347,0.374612000886581,40.283460623093,16.6186118881264,33.8724012290315,0.017412574419025,33.8454405074869,33.9020546920432,1.00167270444174,0
-41.8522023212565,5.73649061479879,6698.17808860527,30.2990378341916,6.48687105432289,4848.3443029879,-6.85676247152156,9.46757089759285,3879.71641791045,96.4140630486754,6.55011008332281,15426.2388095036,0,0,5.1740036976774,0.443420059547698,4.45417162383739,6.21822972116325,1.54640470590926,3.94182827485363,0.550055774094486,0.000248212740331345,0.469652780520076,21.7107855608322,2.52685436454093,78.7235147769674,2.97778106538307,350.078580747894,3.31230953285278,31.73364286864,94.5035695877162,0.368851209855613,38.5593858826343,15.7243694853969,33.8754857210778,0.0172555766147427,33.8489099954771,33.9051078414745,1.00166021391463,0
-40.145252314394,5.7914565965196,6425.08379924646,36.5450520215682,6.68186492889666,5847.59379871139,1.07598709134412,9.55890155202262,3263.8098993668,97.1030194869155,6.84711291183209,15536.4874973247,0,0,5.23774674675164,0.447682313676485,4.51154879215368,6.29265945977589,1.54722065879505,3.97251937812893,0.555757214470908,4.65761963751882e-05,0.476062944673519,21.9263710869355,2.54073534518964,78.6942700795542,2.97614439255976,354.365227831879,3.25474613846808,31.4513091438762,94.2792481235368,0.362209380553358,37.0081318556158,14.9126873129619,33.878500919066,0.0171652871946716,33.8521618520626,33.9081609909059,1.00165419856552,0
-38.3228594100462,5.93235900511934,6133.52510706411,42.7936149938929,6.86815666644618,6847.07849222839,8.81999555065082,9.53299051978624,2648.01661083786,97.6787133160073,7.35400907673337,15628.6202101304,0,0,5.30262851552576,0.452241155914622,4.56920287803161,6.36755678944249,1.54796491747026,4.0055754858548,0.562156348009809,4.75804375884739e-05,0.482033908469306,22.1451680315953,2.55184659090909,78.6640088731116,2.97435523836892,357.811269791594,3.21623987726182,31.3208360135251,94.2212964560399,0.356184378379751,35.3682391614183,14.0997408446607,33.881553995842,0.0170793170588439,33.8553537810136,33.9112141403373,1.00164996624079,0
